"","id","rand_survey_id","year","post","attrited","fec","livelihoods_Z","income_Z_t","assets_Z_t","durableLoan_t","resilience","cons_Z","consAtt","consKnow","susFarm","hwc","farmIncome_t","cocoaIncome_t","offFarmIncome_t","upSize_t","wetSize_t","plntSize_t","health","lab_index","inc_farm_wage_t","inc_ntfp_t","cocoaHarvest_t","totalIncome_t","consumptionExp_t","irregularExp_t","livelihoods_Z_panel","income_Z_t_panel","assets_Z_t_panel","durableLoan_t_panel","resilience_panel","cons_Z_panel","consAtt_panel","consKnow_panel","susFarm_panel","hwc_panel","farmIncome_t_panel","cocoaIncome_t_panel","offFarmIncome_t_panel","upSize_t_panel","wetSize_t_panel","plntSize_t_panel","health_panel","lab_index_panel","inc_farm_wage_t_panel","inc_ntfp_t_panel","cocoaHarvest_t_panel","totalIncome_t_panel","consumptionExp_t_panel","irregularExp_t_panel","durableLoan_t_us","resilience_us","consAtt_us","consKnow_us","susFarm_us","hwc_us","farmIncome_t_us","cocoaIncome_t_us","cocoaHarvest_t_us","offFarmIncome_t_us","upSize_t_us","wetSize_t_us","plntSize_t_us","health_us","lab_index_us","inc_farm_wage_t_us","inc_ntfp_t_us","totalIncome_t_us","consumptionExp_t_us","irregularExp_t_us"
"280",170,135,2019,1,0,1,0.194284297102966,-0.316867771645742,0.280973605227157,-0.196100856448942,NA,2.96299040082418,-0.362426693345947,3.06189234491604,0.682173611538741,2.35223527903831,0.938519300137543,1.79271323973659,-1.22093082287485,0.492998856086502,-0.999511619950297,0.0598497771408395,-1.273824003074,1.34537408874888,-0.597046812332701,-0.385711013417232,-0.525024192962945,6.89365738320022,6.59304641066183,7.57044351776032,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,16,4,1,0,6.87729713430793,6.87729713430793,0,2.77647228072372,2.0947125472611,0,2.0947125472611,0,2.5,0,0,6.89365738320022,6.59304641066183,7.57044351776032
"281",220,135,2014,0,0,1,1.1111479497092,0.607725896475986,1.55914889044517,-0.196100856448942,0.68224903063326,-2.35273093139463,-3.97547298614455,NA,-0.417403031717768,-0.610568248267122,1.01991859208026,-0.584290159048228,1.28195402705993,0.210888064687927,0.713714286745543,1.56556941091717,0.978999012963233,0.155450538932747,-0.597046812332701,-0.385711013417232,-0.525024192962945,9.20773699615827,6.89365738320022,7.88231506137967,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,NA,0,-3,7.14991745224563,0,0,9.07107831785446,1.81844645923207,1.44363547517881,3.78470576309943,11,1.33333333333333,0,0,9.20773699615827,6.89365738320022,7.88231506137967
"282",220,135,2019,1,0,1,1.10344589001529,1.11230238263284,1.02686535607837,-0.196100856448942,NA,1.74865504145658,-0.362426693345947,3.06189234491604,0.682173611538741,0.377032927501357,1.43987195144651,2.37306716073625,-2.32492213967772,1.82825650029667,2.55861182659654,1.02660842439472,-1.273824003074,1.85534132438437,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.55641394155177,6.59578238024054,8.65347084016604,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,16,4,1,-2,8.55641394155177,8.55641394155177,0,0,3.40230664548059,2.99822295029797,3.17978543769988,0,3,0,0,8.55641394155177,6.59578238024054,8.65347084016604
"283",270,135,2014,0,0,1,0.364763096677309,0.521889908937174,-0.21539780444556,-0.196100856448942,0.68224903063326,1.14763767570178,1.08279182377349,3.06189234491604,-0.417403031717768,-0.610568248267122,1.27762243274483,2.00639758673908,0.577650836571858,0.210888064687927,-0.999511619950297,0.0598497771408395,1.18380110533025,-1.20446208942855,-0.597046812332701,-0.385711013417232,2.55641538701968,8.41183272514112,5.81114995696388,8.25582849474683,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,20,4,0,-3,8.01301222001321,7.49554225252609,6.39693243298235,7.29979782329547,1.81844645923207,0,2.0947125472611,12,0,0,0,8.41183272514112,5.81114995696388,8.25582849474683
"284",270,135,2019,1,0,1,0.795000503164657,1.50064955397635,-0.159420270121531,-0.196100856448942,NA,0.0877870365242705,0.360182565213773,-0.271619482210294,0.682173611538741,-0.610568248267122,1.6166472397069,1.62668456518492,1.49482190296632,1.82825650029667,-0.999511619950297,0.771489089050822,-0.0450114488718728,0.835406853113396,2.14006489478029,-0.385711013417232,1.44737916119382,10.0965841841971,6.16121177251904,7.63046149743252,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,18,3,1,-3,9.14846497957543,6.39693243298235,4.09462222433053,9.60642832280033,3.40230664548059,0,2.89344398588587,6,2,5.99147079704939,0,10.0965841841971,6.16121177251904,7.63046149743252
"285",320,135,2014,0,0,1,2.9838974641278,0.911207688403784,-0.159420270121531,5.32715584955119,0.68224903063326,1.14763767570178,1.08279182377349,3.06189234491604,-0.417403031717768,-0.610568248267122,1.44555938326599,2.28238608712202,0.291145158799808,0.210888064687927,0.0464532989793187,0.41362163376364,4.66543667556962,-1.20446208942855,-0.597046812332701,-0.385711013417232,2.69499293008596,8.70284256589638,6.29895262594781,8.47428573398915,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.51719323141623,1,20,4,0,-3,8.57546213514007,8.29404970260202,6.68461329016427,6.57925314101687,1.81844645923207,0.881373587019543,2.49177985264491,29,0,0,0,8.70284256589638,6.29895262594781,8.47428573398915
"286",320,135,2019,1,0,1,0.44622033585441,-0.127174896366893,0.708190653036114,-0.196100856448942,NA,2.96299040082418,-0.362426693345947,3.06189234491604,0.682173611538741,2.35223527903831,1.34306010388362,2.22006078283956,-2.32492213967772,1.82825650029667,-0.999511619950297,0.253835172910763,-1.273824003074,1.85534132438437,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.2321743071173,5.68359133639147,7.52294121025632,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,16,4,1,0,8.2321743071173,8.11372617561181,0,0,3.40230664548059,0,2.31243834127275,0,3,0,0,8.2321743071173,5.68359133639147,7.52294121025632
"287",366,135,2014,0,0,1,0.592202325861306,0.806475273457572,0.0491518909538165,-0.196100856448942,0.68224903063326,0.462984404823626,-0.362426693345947,3.06189234491604,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,1.2354633276859,0.210888064687927,-0.999511619950297,-0.18629279254134,-0.0450114488718728,-0.184527618157578,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.95415698327615,5.24705177184058,8.28551337265594,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,16,4,0,-3,0,0,0,8.95415698327615,1.81844645923207,0,1.81844645923207,6,1,0,0,8.95415698327615,5.24705177184058,8.28551337265594
"288",366,135,2019,1,0,1,0.933847574647317,1.29507858465145,0.407457657589212,-0.196100856448942,NA,4.39748190591683,1.08279182377349,3.06189234491604,2.88132689805176,1.36463410326984,-1.1149120854874,-0.584290159048228,0.655483470336461,0.210888064687927,-0.999511619950297,0.41362163376364,-0.659417725972936,0.325439617477909,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.49554225252609,6.78671822449449,8.8983656256182,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,20,4,3,-1,0,0,0,7.49554225252609,1.81844645923207,0,2.49177985264491,3,1.5,0,0,7.49554225252609,6.78671822449449,8.8983656256182
"289",412,135,2014,0,0,1,-0.395871352559137,-0.20903800884509,1.24779567216497,-0.196100856448942,-1.4592548710767,1.14763767570178,1.08279182377349,3.06189234491604,-0.417403031717768,-0.610568248267122,1.07653575095769,1.76682512521115,-0.696803100768868,0.210888064687927,-0.999511619950297,0.0598497771408395,-0.0450114488718728,-1.20446208942855,-0.597046812332701,-0.385711013417232,2.55641538701968,7.37775929885264,6.12687395134235,7.67322333745479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,20,4,0,-3,7.33953811706367,6.80239599788993,6.39693243298235,4.09462222433053,1.81844645923207,0,2.0947125472611,6,0,0,0,7.37775929885264,6.12687395134235,7.67322333745479
"290",412,135,2019,1,0,1,0.242344550907382,-0.228970877538002,0.280973605227157,-0.196100856448942,0.68224903063326,1.74865504145658,-0.362426693345947,3.06189234491604,0.682173611538741,0.377032927501357,0.989344037686638,1.67996348144685,0.104261750312832,0.715330871190922,0.0464532989793187,0.6672717517217,-1.06902191070698,1.17538501020372,-0.597046812332701,-0.385711013417232,-0.525024192962945,7.37775929885264,5.17051627653282,7.64491957389127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,16,4,1,-2,7.0475179775001,6.55108237585348,0,6.10925252099939,2.31243834127275,0.881373587019543,2.77647228072372,1,2.33333333333333,0,0,7.37775929885264,5.17051627653282,7.64491957389127
"291",458,135,2014,0,0,1,0.43883437682812,-0.721990986618974,1.29918978154818,-0.196100856448942,0.68224903063326,1.10861662891249,1.08279182377349,-0.271619482210294,1.78175025479525,-0.610568248267122,-0.0132957245812664,0.690914774684638,-2.32492213967772,1.41562398411448,-0.999511619950297,-0.520235113939393,-0.659417725972936,0.325439617477909,-0.597046812332701,-0.385711013417232,-0.525024192962945,3.68950386898891,5.12399940835939,6.68461329016427,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,20,3,2,-3,3.68950386898891,3.68950386898891,0,0,2.99822295029797,0,1.44363547517881,3,1.5,0,0,3.68950386898891,5.12399940835939,6.68461329016427
"292",458,135,2019,1,0,1,-0.0228904711830792,-0.360525726641744,-0.21539780444556,-0.196100856448942,NA,0.358778394698004,1.08279182377349,-0.271619482210294,-0.417403031717768,0.377032927501357,-1.1149120854874,-0.584290159048228,-0.218175385642709,0.492998856086502,1.15851901691101,-0.18629279254134,-1.273824003074,0.835406853113396,-0.597046812332701,-0.385711013417232,-0.525024192962945,5.29834236561059,6.70196187521439,7.60090270954199,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,20,3,0,-2,0,0,0,5.29834236561059,2.0947125472611,1.81844645923207,1.81844645923207,0,2,0,0,5.29834236561059,6.70196187521439,7.60090270954199
"293",505,135,2014,0,0,1,0.693210533203129,1.64236910021546,-0.591632241788719,-0.196100856448942,0.68224903063326,0.291821087104088,-0.723731322625807,3.06189234491604,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,1.61921219095988,-1.64602956638948,-0.999511619950297,0.771489089050822,1.18380110533025,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,9.91926247407385,6.59030293504076,8.21012447908674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,15,4,0,-3,0,0,0,9.91926247407385,0,0,2.89344398588587,12,0,0,0,9.91926247407385,6.59030293504076,8.21012447908674
"294",505,135,2019,1,0,1,0.666517987034393,0.763433067675097,0.280973605227157,-0.196100856448942,0.68224903063326,-0.154711558460611,-0.00112206406608682,-0.271619482210294,-0.417403031717768,0.377032927501357,1.40456057531689,1.48654467187108,1.26083629980725,0.715330871190922,1.48637617149792,0.41362163376364,-0.249813541238894,1.85534132438437,-0.597046812332701,2.09629117178061,1.25223129183527,9.46265430662747,6.38688215352851,7.79152298990405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,17,3,0,-2,8.43815003092648,5.99147079704939,3.68950386898891,9.0179684940211,2.31243834127275,2.0947125472611,2.49177985264491,5,3,0,4.09462222433053,9.46265430662747,6.38688215352851,7.79152298990405
"295",550,135,2014,0,1,1,-0.30706809507293,-0.761694886760491,-0.523453675789666,-0.196100856448942,0.68224903063326,0.430113671963347,1.08279182377349,-0.271619482210294,0.682173611538741,-0.610568248267122,0.418550922468753,1.00743150645322,-0.493757349881741,-0.171852444979805,0.713714286745543,-1.80645937722111,1.5934052900643,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,5.59843567613726,5.78690679069606,6.38350948823191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,3,1,-3,5.13583303733057,4.60527017099142,0,4.60527017099142,1.44363547517881,1.44363547517881,0,14,0,0,0,5.59843567613726,5.78690679069606,6.38350948823191
"296",591,135,2014,0,0,1,-0.186279400088834,-0.71335142175566,-0.273096386154419,-0.196100856448942,0.68224903063326,-0.248389284985799,1.08279182377349,-0.271619482210294,-0.417403031717768,-0.610568248267122,0.0532636591265136,-0.584290159048228,-0.769249932568936,-0.171852444979805,0.0464532989793187,-1.02118905647081,-0.454615633605915,0.495428696023072,1.08844654569576,-0.385711013417232,-0.525024192962945,4.60527017099142,6.5337909505551,6.68461329016427,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,20,3,0,-3,3.91242276564126,0,0,3.91242276564126,1.44363547517881,0.881373587019543,0.881373587019543,4,1.66666666666667,3.68950386898891,0,4.60527017099142,6.5337909505551,6.68461329016427
"297",591,135,2019,1,0,1,-0.700031864678939,-0.881780693324573,-1.35145913556751,-0.196100856448942,NA,-0.761879238144414,-0.00112206406608682,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-2.32492213967772,-1.64602956638948,-0.999511619950297,-1.80645937722111,-1.273824003074,NA,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,6.4297220794858,5.41166598110621,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,NA,17,3,0,-3,0,0,0,0,0,0,0,0,NA,0,0,0,6.4297220794858,5.41166598110621
"298",639,135,2014,0,0,1,0.320425937532949,0.170622254335298,0.0491518909538165,-0.196100856448942,0.68224903063326,0.279520459246074,-3.61416835686469,3.06189234491604,1.78175025479525,-0.610568248267122,0.599843560160567,-0.584290159048228,1.14699293596018,0.492998856086502,1.15851901691101,0.41362163376364,-0.864219818339958,-1.20446208942855,2.55865588931319,-0.385711013417232,-0.525024192962945,8.78078749194941,6.67456298603569,7.65064477776289,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,7,4,2,-3,5.743013460498,0,0,8.73165922758493,2.0947125472611,1.81844645923207,2.49177985264491,2,0,6.90775627898064,0,8.78078749194941,6.67456298603569,7.65064477776289
"299",639,135,2019,1,0,1,-0.46872792056255,-0.69240724711752,-0.975489796021483,-0.196100856448942,NA,1.67731976419123,-0.362426693345947,3.06189234491604,-0.417403031717768,1.36463410326984,-1.1149120854874,-0.584290159048228,-2.32492213967772,0.492998856086502,-0.999511619950297,0.0598497771408395,-1.273824003074,1.85534132438437,NA,-0.385711013417232,-0.525024192962945,0,6.59851088473717,6.80239599788993,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,NA,16,4,0,-1,0,0,0,0,2.0947125472611,0,2.0947125472611,0,3,NA,0,0,6.59851088473717,6.80239599788993
"300",684,135,2014,0,0,1,0.108715208714224,0.0900485510941452,-0.394103965692368,-0.196100856448942,0.68224903063326,-0.214839682168114,-0.00112206406608682,NA,-0.417403031717768,NA,1.23359953180297,-0.584290159048228,0.798629044045751,0.210888064687927,-0.999511619950297,-1.80645937722111,1.5934052900643,-0.184527618157578,1.34390639963311,-0.385711013417232,-0.525024192962945,8.5537180032808,6.3801254096251,7.69256985619028,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,17,NA,0,NA,7.86557190493336,0,0,7.85554482814699,1.81844645923207,0,0,14,1,4.24869926123636,0,8.5537180032808,6.3801254096251,7.69256985619028
"301",684,135,2019,1,0,1,0.0158502137112685,-0.00618929323477393,-0.523453675789666,-0.196100856448942,0.68224903063326,2.33348027188053,0.721487194493633,3.06189234491604,1.78175025479525,-0.610568248267122,0.467073146916832,-0.584290159048228,0.0574289396913687,0.210888064687927,-0.999511619950297,-1.80645937722111,-1.06902191070698,0.835406853113396,-0.597046812332701,-0.385711013417232,-0.525024192962945,6.39693243298235,6.59304641066183,8.03915749453149,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,19,4,2,-3,5.29834236561059,0,0,5.99147079704939,1.81844645923207,0,0,1,2,0,0,6.39693243298235,6.59304641066183,8.03915749453149
"302",725,135,2014,0,1,1,-0.374757215181793,-0.497097419076704,-0.975489796021483,-0.196100856448942,0.68224903063326,2.01321499849912,1.08279182377349,3.06189234491604,-0.417403031717768,NA,-1.1149120854874,-0.584290159048228,-2.32492213967772,-1.64602956638948,-0.999511619950297,-0.18629279254134,-0.249813541238894,-1.20446208942855,-0.597046812332701,-0.385711013417232,-0.525024192962945,0,6.72383388543716,7.36644554789199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,4,0,NA,0,0,0,0,0,0,1.81844645923207,5,0,0,0,0,6.72383388543716,7.36644554789199
"303",14,738,2014,0,1,0,0.0890624972346435,-0.416259168865598,0.0978640071434852,-0.196100856448942,0.68224903063326,0.73854952185515,-0.362426693345947,NA,-0.417403031717768,1.36463410326984,-1.1149120854874,-0.584290159048228,0.401370418973499,1.82825650029667,1.15851901691101,0.6672717517217,-1.273824003074,1.85534132438437,-0.597046812332701,1.98584888191037,-0.525024192962945,6.85646309262599,4.54340793644413,7.39387866834011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,NA,0,-1,0,0,0,6.85646309262599,3.40230664548059,1.81844645923207,2.77647228072372,0,3,0,3.91242276564126,6.85646309262599,4.54340793644413,7.39387866834011
"304",63,738,2014,0,0,0,0.351476595712433,0.243268943293813,0.0491518909538165,-0.196100856448942,0.68224903063326,-0.590715920424876,0.360182565213773,-0.271619482210294,-0.417403031717768,-0.610568248267122,0.521508648938633,-0.584290159048228,0.99840244931057,0.492998856086502,0.713714286745543,1.84169318238134,1.18380110533025,-1.20446208942855,2.45671643108362,2.09629117178061,0.588890813287191,8.41272121911456,6.59578238024054,7.96901190083682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,18,3,0,-3,5.48065628400101,0,2.31243834127275,8.35796302084605,2.0947125472611,1.44363547517881,4.09462222433053,12,0,6.68461329016427,4.09462222433053,8.41272121911456,6.59578238024054,7.96901190083682
"305",63,738,2019,1,0,0,0.122848728051158,0.244146391933053,-0.523453675789666,-0.196100856448942,0.68224903063326,0.358778394698004,1.08279182377349,-0.271619482210294,-0.417403031717768,0.377032927501357,-1.1149120854874,-0.584290159048228,0.972988996109781,2.12152968698938,1.48637617149792,1.48074814667096,1.5934052900643,0.835406853113396,-0.597046812332701,-0.385711013417232,-0.525024192962945,8.29404970260202,6.95844929688041,8.01301222001321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,20,3,0,-2,0,0,0,8.29404970260202,3.68950386898891,2.0947125472611,3.68950386898891,14,2,0,0,8.29404970260202,6.95844929688041,8.01301222001321
"306",116,738,2014,0,0,0,-0.584293023747402,-0.82022377956205,-1.1540831886941,-0.196100856448942,0.68224903063326,-0.933042555863953,-0.362426693345947,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,-0.343303139569175,0.715330871190922,1.48637617149792,-0.520235113939393,-1.06902191070698,1.85534132438437,1.34390639963311,1.78694723462331,-0.525024192962945,4.98365353152433,5.09990360600066,6.04026038016345,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,16,3,0,-3,0,0,0,4.98365353152433,2.31243834127275,2.0947125472611,1.44363547517881,1,3,4.24869926123636,3.58428965186133,4.98365353152433,5.09990360600066,6.04026038016345
"307",116,738,2019,1,0,0,-1.02562517277607,-0.754249907356834,-2.27289914650025,-0.196100856448942,NA,1.16382981103262,-1.44634058118553,3.06189234491604,-0.417403031717768,1.36463410326984,-1.1149120854874,-0.584290159048228,0.176756531245574,0.492998856086502,1.15851901691101,0.41362163376364,-0.454615633605915,1.51536316729405,1.69200551378371,-0.385711013417232,-0.525024192962945,6.29157256889596,5.15908832704051,6.30992158399525,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,13,4,0,-1,0,0,0,6.29157256889596,2.0947125472611,1.81844645923207,2.49177985264491,4,2.66666666666667,5.01067973557803,0,6.29157256889596,5.15908832704051,6.30992158399525
"308",171,738,2014,0,1,0,-0.0692760534122375,-0.596833799367653,-0.105064120308519,-0.196100856448942,0.68224903063326,1.65142054969269,1.08279182377349,NA,-0.417403031717768,1.36463410326984,0.0532636591265136,-0.584290159048228,0.651040703439073,-0.746009582301698,0.0464532989793187,-1.02118905647081,-0.864219818339958,1.85534132438437,2.35477711739798,-0.385711013417232,-0.525024192962945,7.51207154444085,4.86759361680199,6.63332016457782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,NA,0,-1,3.91242276564126,0,0,7.4843689589027,0.881373587019543,0.881373587019543,0.881373587019543,2,3,6.46147061775103,0,7.51207154444085,4.86759361680199,6.63332016457782
"309",221,738,2014,0,0,0,0.112746717172247,-0.268473841281385,-0.000858455360356268,-0.196100856448942,0.68224903063326,1.64932301292833,0.721487194493633,NA,1.78175025479525,0.377032927501357,0.319498169913533,-0.584290159048228,0.576035573480034,-0.171852444979805,0.0464532989793187,-0.18629279254134,-0.864219818339958,0.835406853113396,1.8234197823384,2.91065453778056,-0.525024192962945,7.375256170595,7.02108476148206,7.56527555036241,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,19,NA,2,-2,4.80408822420354,0,0,7.29573553301087,1.44363547517881,0.881373587019543,1.81844645923207,2,2,5.29834236561059,5.43809821197888,7.375256170595,7.02108476148206,7.56527555036241
"310",221,738,2019,1,0,0,-0.13940051220381,-0.239424677131738,-0.662380587426182,-0.196100856448942,0.68224903063326,-0.050505548334989,-1.44634058118553,3.06189234491604,-0.417403031717768,-0.610568248267122,0.795091448325297,1.62668456518492,0.0861850176044236,0.210888064687927,-0.999511619950297,-1.80645937722111,-0.864219818339958,1.85534132438437,1.8234197823384,-0.385711013417232,-0.525024192962945,6.93731502381826,7.07665452878322,7.68708036620307,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13,4,0,-3,6.39693243298235,6.39693243298235,0,6.06379061697256,1.81844645923207,0,0,2,3,5.29834236561059,0,6.93731502381826,7.07665452878322,7.68708036620307
"311",271,738,2014,0,0,0,0.58976706930662,-0.271334001398518,1.19495393590498,-0.196100856448942,0.68224903063326,-0.761879238144414,-0.00112206406608682,-0.271619482210294,-0.417403031717768,-0.610568248267122,-1.1149120854874,-0.584290159048228,0.831166593650524,0.898466543269861,-0.999511619950297,0.253835172910763,0.978999012963233,1.17538501020372,-0.597046812332701,1.01599998743405,-0.525024192962945,7.93737482371429,5.48065628400101,7.39018180926569,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,17,3,0,-3,0,0,0,7.93737482371429,2.49177985264491,0,2.31243834127275,11,2.33333333333333,0,2.31243834127275,7.93737482371429,5.48065628400101,7.39018180926569
